,smiles,ROMol,n_Atoms,energy
0,C=C,<rdkit.Chem.rdchem.Mol object at 0x1542d8ebb660>,2,-78.03876941254534
1,C=O,<rdkit.Chem.rdchem.Mol object at 0x1542d9e89820>,2,-113.86953646696564
2,C#N,<rdkit.Chem.rdchem.Mol object at 0x1542d9e89970>,2,-92.87694247778018
3,CCO,<rdkit.Chem.rdchem.Mol object at 0x1542d9e89ac0>,3,-154.08991870712714
4,CCC(=O)O,<rdkit.Chem.rdchem.Mol object at 0x1542d9e89c80>,5,-266.85898515765246
5,CN=C=O,<rdkit.Chem.rdchem.Mol object at 0x1542d9e89cf0>,4,-206.79559264403252
6,C1=CCC=CC1,<rdkit.Chem.rdchem.Mol object at 0x1542d9e89d60>,6,-231.84676156690352
7,C1=CC=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x1542d9e89dd0>,6,-230.71352354231627
8,C1=C(C)C=CC=C1,<rdkit.Chem.rdchem.Mol object at 0x1542d9e89e40>,7,-269.7535521667374
9,C1CCC2CCCCC2C1,<rdkit.Chem.rdchem.Mol object at 0x1542d9e89eb0>,10,-389.2048422487361
